chr	pos	rate	cM
chr4	58933127	1.41842	89.3503139362765
chr4	58933336	29.7231	89.3506103860565
chr4	58933960	9.14578	89.3691576004565
chr4	58934152	43.0715	89.3709135902165
chr4	58934813	31.5634	89.3993838517165
chr4	58935390	136.51	89.4175959335165
chr4	58935943	5.09749	89.4930859635165
chr4	58940551	1.77684	89.5165751974365
chr4	58940617	0.671202	89.5166924688765
chr4	58942148	4.53636	89.5177200791385
chr4	58943081	2.90227	89.5219525030185
chr4	58946358	4.7143	89.5314632418085
chr4	58946946	0.707845	89.5342352502085
chr4	58950602	0.66264	89.5368231315285
chr4	58954841	0.680835	89.5396320624885
chr4	58955664	0.614521	89.5401923896935
chr4	58955789	0.111053	89.5402692048185
chr4	58959912	0.350792	89.5407270763375
chr4	58960389	0.21208	89.5408944041215
chr4	58960829	0.155873	89.5409877193215
chr4	58961150	0.0254328	89.5410377545545
chr4	58967480	1.50905	89.5411987441785
chr4	58967760	0.132622	89.5416212781785
chr4	58984954	0.734092	89.5439015808465
chr4	58990012	0.0710882	89.5476146181825
chr4	58991684	0.119092	89.5477334776529
chr4	58994093	0.211985	89.5480203702809
chr4	58995218	0.862463	89.5482588534059
chr4	59001255	0.449257	89.5534655425369
chr4	59003803	0.0615765	89.5546102493729
chr4	59006847	0.0579286	89.5547976882389
chr4	59008412	0.545461	89.5548883464979
chr4	59008961	0.724463	89.5551878045869
chr4	59011054	0.308599	89.5567041056459
chr4	59023313	1.72069	89.5604872207869
chr4	59024033	0.986949	89.5617261175869
chr4	59026944	64.8837	89.5645991261259
chr4	59026993	7.85051	89.5677784274259
chr4	59028886	19.5243	89.5826394428559
chr4	59031070	1.62224	89.6252805140559
chr4	59031089	0.217806	89.6253113366159
chr4	59035395	0.267669	89.6262492092519
chr4	59036816	0.0571006	89.6266295669009
chr4	59040235	0.0825427	89.6268247938523
chr4	59042209	0.0222154	89.6269877331421
chr4	59050934	0.0170843	89.6271815625071
chr4	59071485	0.284679	89.6275326619564
chr4	59071659	0.0920851	89.6275821961024
chr4	59072672	0.0989291	89.6276754783087
chr4	59074656	0.0779523	89.6278717536431
chr4	59080131	0.724691	89.6282985424856
chr4	59080323	0.951565	89.6284376831576
chr4	59092529	0.196964	89.6400524855476
chr4	59094592	0.035515	89.6404588222796
chr4	59108872	0.0349863	89.6409659764796
chr4	59117179	0.0166845	89.6412566076737
chr4	59134123	0.0395355	89.6415393098417
chr4	59138715	0.396668	89.6417208568577
chr4	59139089	0.305556	89.6418692106897
chr4	59151581	0.868699	89.6456862162417
chr4	59154046	0.102131	89.6478275592767
chr4	59156538	0.0228234	89.6480820697287
chr4	59168763	0.0291586	89.6483610857937
chr4	59177075	0.0435638	89.6486034520769
chr4	59183266	0.0366928	89.6488731555627
chr4	59197105	0.0330753	89.6493809472219
chr4	59208179	0.147825	89.6497472230941
chr4	59211129	2.0656	89.6501833068441
chr4	59214105	9.38781	89.6563305324441
chr4	59217565	0.869866	89.6888123550441
chr4	59217612	0.311131	89.6888532387461
chr4	59221416	0.465567	89.6900367810701
chr4	59233629	0.27532	89.6957227508411
chr4	59252047	0.0907715	89.7007935946011
chr4	59273187	1.12345	89.7027125041111
chr4	59275372	1.66134	89.7051672423611
chr4	59279104	0.143643	89.7113673632411
chr4	59285092	0.0570064	89.7122274975251
chr4	59301639	0.261981	89.7131707824259
chr4	59302709	0.181572	89.7134511020959
chr4	59304973	0.886629	89.7138621811039
chr4	59305132	0.0789353	89.7140031551149
chr4	59321537	0.146754	89.7152980887114
chr4	59332998	0.240525	89.7169800363054
chr4	59338261	1.35318	89.7182459193804
chr4	59338580	0.0710441	89.7186775838004
chr4	59345914	0.149098	89.7191986212298
chr4	59348360	6.33291	89.7195633149378
chr4	59358234	14.4739	89.7820944682778
chr4	59360441	18.646	89.8140383655778
chr4	59362260	0.604448	89.8479554395778
chr4	59368874	2.70247	89.8519532586498
chr4	59369235	1.24164	89.8529288503198
chr4	59369515	8.68499	89.8532765095198
chr4	59375202	0.502078	89.9026680476498
chr4	59375444	0.566246	89.9027895505258
chr4	59375582	0.451196	89.9028676924738
chr4	59375747	1.52822	89.9029421398138
chr4	59375764	0.935727	89.9029681195538
chr4	59375986	0.245223	89.9031758509478
chr4	59378549	1.02073	89.9038043574968
chr4	59386533	0.198982	89.9119538658168
chr4	59388759	0.0498849	89.9123967997488
chr4	59406749	0.14022	89.9132942290998
chr4	59408250	0.24678	89.9135046993198
chr4	59419273	0.776175	89.9162249552598
chr4	59419837	0.099707	89.9166627179598
chr4	59436076	0.239802	89.9182818599328
chr4	59440585	0.131963	89.9193631271508
chr4	59441027	0.0363589	89.9194214547968
chr4	59444611	0.0998538	89.9195517650944
chr4	59445288	0.02663	89.919619366117
chr4	59451144	0.26371	89.919775311397
chr4	59451303	0.0812857	89.919817241287
chr4	59452393	0.0383609	89.9199058427
chr4	59463082	0.379565	89.9203158823601
chr4	59463425	0.179341	89.9204460731551
chr4	59481067	1.55337	89.9236100070771
chr4	59481416	0.996687	89.9241521332071
chr4	59482919	1.56338	89.9256501537681
chr4	59484288	0.594595	89.9277904209881
chr4	59484598	0.239887	89.9279747454381
chr4	59489084	0.580535	89.9290508785201
chr4	59490196	1.05558	89.9296964334401
chr4	59491899	1.63429	89.9314940861801
chr4	59502687	1.09435	89.9491248067001
chr4	59502974	4.3144	89.9494388851501
chr4	59508626	0.343194	89.9738238739501
chr4	59510031	0.127532	89.9743060615201
chr4	59515454	0.0767997	89.9749976675561
chr4	59520026	0.283835	89.9753487957845
chr4	59521655	6.89904	89.9758111629995
chr4	59521753	0.804484	89.9764872689195
chr4	59535533	0.0560383	89.9875730584395
chr4	59541966	0.869141	89.9879335528234
chr4	59548868	0.0464753	89.9939323640054
chr4	59552875	0.0309601	89.9941185905325
chr4	59559715	0.0406861	89.9943303576165
chr4	59564464	0.112454	89.9945235759054
chr4	59565538	0.537863	89.9946443515014
chr4	59565589	7.90406	89.9946717825144
chr4	59567739	0.722488	90.0116655115144
chr4	59567948	0.133581	90.0118165115064
chr4	59572909	0.407914	90.0124792068474
chr4	59573186	0.110231	90.0125921990254
chr4	59574869	0.108786	90.0127777177984
chr4	59576664	0.0397073	90.0129729886684
chr4	59582759	0.306135	90.0132150046619
chr4	59595781	0.0707271	90.0172014946319
chr4	59599522	0.0630339	90.017466084713
chr4	59602978	0.0720343	90.0176839298714
chr4	59604951	0.0291227	90.0178260535453
chr4	59624687	0.109895	90.0184008191525
chr4	59627178	0.226274	90.0186745675975
chr4	59631750	0.301076	90.0197090923255
chr4	59633744	3.02601	90.0203094378695
chr4	59636452	0.929744	90.0285038729495
chr4	59637674	0.062368	90.0296400201175
chr4	59645426	0.0359874	90.0301234968535
chr4	59651556	0.0427427	90.0303440996155
chr4	59655438	0.020612	90.0305100267769
chr4	59666030	3.17287	90.0307283490809
chr4	59667025	1.68539	90.0338853547309
chr4	59670283	0.0681397	90.0393763553509
chr4	59673037	0.28291	90.0395640120847
chr4	59673650	0.921325	90.0397374359147
chr4	59677918	0.034571	90.0436696510147
chr4	59686485	0.0387101	90.0439658207717
chr4	59689961	0.0926108	90.0441003770793
chr4	59704789	1.7448	90.0454736100217
chr4	59710106	0.111924	90.0547507116217
chr4	59713040	0.109641	90.0550790966377
chr4	59715417	0.0346777	90.0553397132947
chr4	59725400	0.00569128	90.0556859007738
chr4	59799872	0.061977	90.056109741778
chr4	59806257	3.69434	90.056505464923
chr4	59809260	0.820291	90.067599567943
chr4	59813594	0.0163685	90.071154709137
chr4	59822168	0.688025	90.071295052656
chr4	59825257	0.00967244	90.073420361881
chr4	59844473	0.0830485	90.073606227488
chr4	59847627	0.317514	90.073868162457
chr4	59867437	0.122807	90.080158114797
chr4	59869101	0.187301	90.080362465645
chr4	59869371	0.700334	90.080413036915
chr4	59878013	0.0361055	90.086465323343
chr4	59882734	0.0682874	90.0866357774085
chr4	59889898	0.0573825	90.0871249883421
chr4	59899352	0.840278	90.0876674824971
chr4	59900497	0.741112	90.0886296008071
chr4	59900914	0.164198	90.0889386445111
chr4	59906337	0.0972508	90.0898290902651
chr4	59916674	0.509813	90.0908343717847
chr4	59917768	0.0782535	90.0913921072067
chr4	59920335	0.0320472	90.0915929839412
chr4	59933128	0.0724641	90.0920029637708
chr4	59937751	0.0387412	90.0923379653051
chr4	59950731	0.015134	90.0928408260811
chr4	59965367	1.10546	90.0930623273051
chr4	59970766	3.47406	90.0990307058451
chr4	59974071	0.895158	90.1105124741451
chr4	59978132	0.144839	90.1141477107831
chr4	59983686	0.171904	90.1149521465891
chr4	59988095	0.0244404	90.1157100713251
chr4	59998696	1.80284	90.1159691640055
chr4	60005301	0.285426	90.1278769222055
chr4	60005853	0.035414	90.1280344773575
chr4	60016213	0.0161198	90.1284013663975
chr4	60038444	0.0541532	90.1287597256713
chr4	60040672	0.017469	90.1288803790009
chr4	60053789	0.0341293	90.1291095198739
chr4	60059161	0.0750327	90.1292928624735
chr4	60060761	0.0372785	90.1294129147935
chr4	60066593	0.0479075	90.1296303230055
chr4	60070894	0.0328366	90.129836373163
chr4	60079490	0.220176	90.1301186365766
chr4	60082188	0.449806	90.1307126714246
chr4	60084313	18.5163	90.1316685091746
chr4	60088172	0.0766667	90.2031229108746
chr4	60095852	0.279876	90.2037117111306
chr4	60096626	0.24127	90.2039283351546
chr4	60096923	0.0652892	90.2039999923446
chr4	60099156	0.039486	90.2041457831282
chr4	60102759	0.0648053	90.2042880511862
chr4	60104294	0.0554783	90.2043875273217
chr4	60106143	0.0286923	90.2044901066984
chr4	60112029	0.0170826	90.2046589895762
chr4	60127056	0.220594	90.2049156898064
chr4	60127335	0.0655371	90.2049772355324
chr4	60129168	0.190487	90.2050973650367
chr4	60129838	0.0883902	90.2052249913267
chr4	60136238	2.41864	90.2057906886067
chr4	60143686	8.57048	90.2238047193267
chr4	60147933	0.396407	90.2602035478867
chr4	60149217	0.519383	90.2607125344747
chr4	60149698	0.435409	90.2609623576977
chr4	60152269	0.380773	90.2620817942367
chr4	60155189	9.84268	90.2631936513967
chr4	60156592	11.3938	90.2770029314367
chr4	60157828	0.498661	90.2910856682367
chr4	60164589	0.0705433	90.2944571152577
chr4	60172734	0.111381	90.2950316904362
chr4	60176254	0.147622	90.2954237515562
chr4	60178068	0.173859	90.2956915378642
chr4	60179526	1.48114	90.2959450242862
chr4	60186756	1.02639	90.3066536664862
chr4	60192397	0.491592	90.3124435324762
chr4	60192809	0.0348029	90.3126460683802
chr4	60208272	0.267012	90.3131842256229
chr4	60208741	0.0453193	90.3133094542509
chr4	60216659	0.332381	90.3136682924683
chr4	60217601	0.746289	90.3139813953703
chr4	60218277	0.257978	90.3144858867343
chr4	60223941	2.01922	90.3159470741263
chr4	60224373	1.04397	90.3168193771663
chr4	60228517	0.424649	90.3211455888463
chr4	60230484	0.234088	90.3219808734293
chr4	60239646	0.39535	90.3241255876853
chr4	60249365	1.00157	90.3279679943353
chr4	60253877	1.22282	90.3324870781753
chr4	60257120	2.03039	90.3364526834353
chr4	60257400	1.89159	90.3370211926353
chr4	60257454	0.368105	90.3371233384953
chr4	60268638	1.15738	90.3412402248153
chr4	60275069	0.122208	90.3486833355953
chr4	60278609	0.225492	90.3491159519153
chr4	60283466	0.8598	90.3502111665593
chr4	60303999	1.39418	90.3678654399593
chr4	60306500	0.268273	90.3713522841393
chr4	60309325	0.081746	90.3721101553643
chr4	60314905	0.962186	90.3725662980443
chr4	60325495	0.788014	90.3827558477843
chr4	60331535	1.11138	90.3875154523443
chr4	60335008	0.252557	90.3913752750843
chr4	60336966	0.171353	90.3918697816903
chr4	60340339	0.136635	90.3924477553593
chr4	60344490	0.588831	90.3930149272443
chr4	60344689	0.141161	90.3931321046133
chr4	60347355	0.0330571	90.3935084398393
chr4	60354922	0.05663	90.393758582915
chr4	60358044	0.0410541	90.393935381775
chr4	60361958	0.149501	90.3940960675224
chr4	60362500	0.0355889	90.3941770970644
chr4	60367869	0.151472	90.3943681738685
chr4	60372418	1.81537	90.3950572199965
chr4	60387255	0.0483314	90.4219918646865
chr4	60391854	0.0844019	90.4222141407951
chr4	60393064	0.139824	90.4223162670941
chr4	60393991	0.161133	90.4224458839421
chr4	60399814	1.9673	90.4233841614011
chr4	60403334	2.39816	90.4303090574011
chr4	60405703	0.0994875	90.4359902984411
chr4	60414423	0.0854785	90.4368578294411
chr4	60417880	0.209045	90.4371533286156
chr4	60418595	0.622883	90.4373027957906
chr4	60428730	0.0412969	90.4436157149956
chr4	60431954	0.0674205	90.4437488562012
chr4	60433667	0.0505172	90.4438643475177
chr4	60436293	0.0276732	90.4439970056849
chr4	60442490	0.0165759	90.4441684965053
chr4	60458820	0.157461	90.4444391809523
chr4	60465326	9.93912	90.4454636222183
chr4	60468539	0.576941	90.4773980147783
chr4	60475482	0.0805454	90.4814037161413
chr4	60487235	0.0543061	90.4823503662275
chr4	60493470	0.106904	90.482688964761
chr4	60495394	0.165661	90.482894648057
chr4	60496226	0.270946	90.483032478009
chr4	60496756	0.904084	90.483176079389
chr4	60500089	6.15182	90.486189391361
chr4	60500708	2.58882	90.489997367941
chr4	60512343	0.349932	90.520118288641
chr4	60521038	0.77476	90.523160947381
chr4	60521175	0.0442302	90.523267089501
chr4	60529232	0.521222	90.5236234522224
chr4	60529334	0.11839	90.5236766168664
chr4	60532584	1.27765	90.5240613843664
chr4	60534555	1.12208	90.5265796325164
chr4	60536829	7.94561	90.5291312424364
chr4	60537221	5.24347	90.5322459215564
chr4	60538549	0.130546	90.5392092497164
chr4	60549283	0.260252	90.5406105304804
chr4	60551659	0.855279	90.5412288892324
chr4	60551885	0.593112	90.5414221822864
chr4	60552496	0.526133	90.5417845737184
chr4	60553127	0.317147	90.5421165636414
chr4	60565775	0.847492	90.5461278388974
chr4	60568412	0.89827	90.5483626753014
chr4	60569262	0.276947	90.5491262048014
chr4	60572619	0.481132	90.5500559158804
chr4	60573507	0.285895	90.5504831610964
chr4	60574725	0.916101	90.5508313812064
chr4	60574837	0.0518317	90.5509339845184
chr4	60578593	0.21664	90.5511286643836
chr4	60579003	0.0793332	90.5512174867836
chr4	60581437	0.0429949	90.5514105837924
chr4	60593940	0.283504	90.5519481490271
chr4	60595559	1.11887	90.5524071420031
chr4	60597973	1.10457	90.5551080941831
chr4	60598813	0.583896	90.5560359329831
chr4	60605520	3.56638	90.5599521234551
chr4	60606061	4.48044	90.5618815350351
chr4	60616622	1.36271	90.6091994618751
chr4	60619937	0.256999	90.6137168455251
chr4	60621100	0.0604848	90.6140157353621
chr4	60627772	0.146932	90.6144192899477
chr4	60630730	1.01837	90.6148539148037
chr4	60630767	0.0868724	90.6148915944937
chr4	60638177	0.201457	90.6155353189777
chr4	60639822	0.622293	90.6158667157427
chr4	60646260	0.198978	90.6198730380767
chr4	60673647	0.191484	90.6253224485627
chr4	60674843	0.136736	90.6255514634267
chr4	60678416	0.110634	90.6260400211547
chr4	60680656	1.53742	90.6262878413147
chr4	60681208	1.73739	90.6271364971547
chr4	60682192	2.3362	90.6288460889147
chr4	60687024	1.17651	90.6401346073147
chr4	60694591	1.01677	90.6490372584847
chr4	60707711	0.151513	90.6623772808847
chr4	60711946	0.179532	90.6630189384397
chr4	60715255	0.770363	90.6636130098277
chr4	60716825	0.504331	90.6648224797377
chr4	60719994	0.191869	90.6664207046767
chr4	60729234	0.52998	90.6681935742367
chr4	60730605	0.731284	90.6689201768167
chr4	60738238	22.4681	90.6745020675887
chr4	60741765	0.408972	90.7537470562887
chr4	60746571	1.4645	90.7557125757207
chr4	60746575	9.09811	90.7557184337207
chr4	60751868	1.92394	90.8038747299507
chr4	60752123	0.830328	90.8043653346507
chr4	60752232	0.549656	90.8044558404027
chr4	60752733	0.214225	90.8047312180587
chr4	60757025	0.552274	90.8056506717587
chr4	60766922	1.03881	90.8111165275367
chr4	60770353	0.273748	90.8146806846467
chr4	60776281	1.08264	90.8163034627907
chr4	60779655	0.216833	90.8199562901507
chr4	60783497	5.17566	90.8207893625367
chr4	60793034	0.240873	90.8701496319567
chr4	60811439	0.86255	90.8745828995217
chr4	60812634	0.832119	90.8756136467717
chr4	60813726	4.9643	90.8765223207197
chr4	60825149	0.478262	90.9332295196197
chr4	60826699	0.452889	90.9339708257197
chr4	60828999	1.28235	90.9350124704197
chr4	60829098	0.707716	90.9351394230697
chr4	60830747	21.366	90.9363064467537
chr4	60833758	0.629854	91.0006394727537
chr4	60834276	0.11638	91.0009657371257
chr4	60843933	0.718177	91.0020896187857
chr4	60844380	0.382615	91.0024106439047
chr4	60846394	0.283841	91.0031812305147
chr4	60851695	0.457232	91.0046858716557
chr4	60854084	1.45821	91.0057781989037
chr4	60856540	2.14742	91.0093595626637
chr4	60857670	4.20772	91.0117861472637
chr4	60858902	9.97478	91.0169700583037
chr4	60866816	0.261409	91.0959104672237
chr4	60873322	0.777569	91.0976111941777
chr4	60874182	0.261849	91.0982799035177
chr4	60879952	0.330865	91.0997907722477
chr4	60884409	0.682348	91.1012654375527
chr4	60886691	2.70704	91.1028225556887
chr4	60887936	1.7223	91.1061928204887
chr4	60891956	2.65187	91.1131164664887
chr4	60892141	1.40529	91.1136070624387
chr4	60902170	0.290751	91.1277007158487
chr4	60909211	0.136732	91.1297478936397
chr4	60918911	0.135842	91.1310741940397
chr4	60929487	0.535134	91.1325108590317
chr4	60930593	1.53976	91.1331027172357
chr4	60931020	0.776705	91.1337601947557
chr4	60933432	0.607081	91.1356336072157
chr4	60937200	0.115564	91.1379210884237
chr4	60955000	0.203342	91.1399781276237
chr4	60962421	2.31918	91.1414871286057
chr4	60969122	0.199473	91.1570279537857
chr4	60972078	0.33976	91.1576175959737
chr4	60973349	0.076095	91.1580494309337
chr4	60979929	0.0879954	91.1585501360337
chr4	60984101	0.0434146	91.1589172528425
chr4	60994705	0.43653	91.1593776212609
chr4	60995747	0.0639613	91.1598324855209
chr4	61022828	1.53642	91.1615646214862
chr4	61029597	0.127704	91.1719646484662
chr4	61041872	1.14998	91.1735322150662
chr4	61047629	0.0522132	91.1801526499262
chr4	61055763	0.0780594	91.180577352095
chr4	61059339	0.0658523	91.1808564925094
chr4	61064558	0.279796	91.1812001756631
chr4	61065522	0.0697033	91.1814698990071
chr4	61074614	0.388641	91.1821036414107
chr4	61080364	1.58126	91.1843383271607
chr4	61080750	0.125485	91.1849486935207
chr4	61107712	0.129425	91.1883320200907
chr4	61134199	0.0290529	91.1917601000657
chr4	61159674	0.0470877	91.1925002226932
chr4	61170648	0.0345051	91.193016963113
chr4	61178793	0.0313366	91.1932980071525
chr4	61187284	0.0852785	91.1935640862231
chr4	61194055	5.48456	91.1941415069466
chr4	61195576	0.0305773	91.2024835227066
chr4	61207237	0.0392721	91.2028400846019
chr4	61213845	0.0298785	91.2030995946387
chr4	61226921	0.0998853	91.2034902859047
chr4	61228770	0.147297	91.2036749738244
chr4	61233219	2.09606	91.2043302981774
chr4	61238161	3.24008	91.2146890266974
chr4	61240227	0.235877	91.2213830319774
chr4	61244872	0.146636	91.2224786806424
chr4	61247315	0.97871	91.2228369123904
chr4	61249246	0.587318	91.2247268014004
chr4	61258122	0.128868	91.2299398359684
chr4	61259907	0.0915152	91.2301698653484
chr4	61262697	0.0430019	91.2304251927564
chr4	61269472	0.0226945	91.2307165306289
chr4	61290298	0.0309304	91.2311891662859
chr4	61299834	0.160252	91.2314841185803
chr4	61300509	0.0320199	91.2315922886803
chr4	61310371	0.0643371	91.2319080689341
chr4	61316400	1.36421	91.23229595731
chr4	61321240	0.021522	91.23889873371
chr4	61352529	14.1169	91.239572135568
chr4	61353754	17.4821	91.256865338068
chr4	61354000	0.0789553	91.261165934668
chr4	61356693	0.0704745	91.2613785612909
chr4	61359894	0.266963	91.2616041501654
chr4	61360284	0.240626	91.2617082657354
chr4	61360679	0.132551	91.2618033130054
chr4	61363382	8.41644	91.2621615983584
chr4	61365594	10.0811	91.2807787636384
chr4	61365718	2.21158	91.2820288200384
chr4	61367045	1.39328	91.2849635866984
chr4	61370159	5.80434	91.2893022606184
chr4	61371097	8.59621	91.2947467315384
chr4	61371578	2.72619	91.2988815085484
chr4	61371895	5.10604	91.2997457107784
chr4	61380015	3.01779	91.3412067555784
chr4	61393793	2.33345	91.3827858661984
chr4	61395456	0.375815	91.3866663935484
chr4	61398050	0.216254	91.3876412576584
chr4	61402680	0.446116	91.3886425136784
chr4	61403440	0.197955	91.3889815618384
chr4	61405872	0.226364	91.3894629883984
chr4	61407562	0.238788	91.3898455435584
chr4	61408319	0.0755964	91.3900263060744
chr4	61412828	0.257392	91.390367170242
chr4	61413374	0.0482086	91.390507706274
chr4	61422632	0.817823	91.3909540214928
chr4	61424207	0.440879	91.3922420927178
chr4	61428337	0.276559	91.3940629229878
chr4	61440626	0.0940175	91.3974615565388
chr4	61443447	0.141499	91.3977267799063
chr4	61446054	0.124298	91.3980956677993
chr4	61454261	0.101969	91.3991157814853
chr4	61471080	37.2787	91.4008307980963
chr4	61471403	1.06149	91.4128718181963
chr4	61482895	1.18515	91.4250704612763
chr4	61491378	0.205912	91.4351240887263
chr4	61497064	0.209443	91.4362949043583
chr4	61504139	0.198425	91.4377767135833
chr4	61507007	0.167138	91.4383457964833
chr4	61511177	0.612953	91.4390427619433
chr4	61513010	0.557608	91.4401663047923
chr4	61514117	0.19026	91.4407835768483
chr4	61519303	0.197237	91.4417702652083
chr4	61523996	0.16698	91.4426958984493
chr4	61528903	0.341863	91.4435152693093
chr4	61529037	0.0517977	91.4435610789513
chr4	61533457	0.0359266	91.4437900247853
chr4	61541738	0.256743	91.4440875329599
chr4	61548444	1.9087	91.4458092515179
chr4	61548613	0.69815	91.4461318218179
chr4	61552142	1.94915	91.4485955931679
chr4	61552933	0.326162	91.4501373708179
chr4	61553163	0.110752	91.4502123880779
chr4	61555937	1.90749	91.4505196141259
chr4	61579328	4.50879	91.4951377127159
chr4	61588040	0.181928	91.5344182911959
chr4	61589454	0.788944	91.5346755373879
chr4	61590894	0.44071	91.5358116167479
chr4	61595241	0.314291	91.5377273831179
chr4	61602645	1.08035	91.5400543936819
chr4	61603156	0.266864	91.5406064525319
chr4	61609072	0.270201	91.5421852199559
chr4	61612126	0.455785	91.5430104138099
chr4	61612233	0.0424084	91.5430591828049
chr4	61621387	0.0509958	91.5434473892985
chr4	61626653	0.0728408	91.5437159331813
chr4	61629652	0.0965749	91.5439343827405
chr4	61634572	3.35124	91.5444095312485
chr4	61635440	1.54465	91.5473184075685
chr4	61641564	0.30812	91.5567778441685
chr4	61643235	0.102985	91.5572927126885
chr4	61654288	0.100749	91.5584310058935
chr4	61656543	0.126343	91.5586581948885
chr4	61663916	1.20417	91.5595897218275
chr4	61674414	0.998964	91.5722310984875
chr4	61675083	0.255282	91.5728994054035
chr4	61682495	8.36152	91.5747915555875
chr4	61685448	0.126369	91.5994831241475
chr4	61695508	0.614391	91.6007543962875
chr4	61695978	0.478732	91.6010431600575
chr4	61696791	0.234346	91.6014323691735
chr4	61704706	0.549192	91.6032872177635
chr4	61706356	3.28915	91.6041933845635
chr4	61709761	0.0653442	91.6153929403135
chr4	61714727	0.0376216	91.6157174396107
chr4	61725276	0.380489	91.6161143098691
chr4	61729184	0.203389	91.6176012608811
chr4	61738094	0.104534	91.6194134568711
chr4	61753646	0.510642	91.6210391696391
chr4	61754897	0.249366	91.6216779827811
chr4	61755243	0.0369454	91.6217642634171
chr4	61762105	0.104208	91.6220177827519
chr4	61763471	0.667618	91.6221601308799
chr4	61765588	0.685831	91.6235734781859
chr4	61767946	0.541822	91.6251906676839
chr4	61771431	0.0983771	91.6270789173539
chr4	61773762	0.82542	91.627308234374
chr4	61773790	0.114795	91.627331346134
chr4	61775645	0.273246	91.627544290859
chr4	61781801	0.164638	91.629226393235
chr4	61785533	0.179743	91.629840822251
chr4	61788908	0.236895	91.630447454876
chr4	61795416	0.86688	91.631989167536
chr4	61797098	0.835854	91.633447259696
chr4	61800185	0.172984	91.636027540994
chr4	61803239	0.121188	91.63655583413
chr4	61809210	5.01706	91.637279447678
chr4	61814029	3.62032	91.661456659818
chr4	61823479	1.27194	91.695668683818
chr4	61823607	0.265092	91.695831492138
chr4	61825240	0.16035	91.696264387374
chr4	61829390	0.315624	91.696929839874
chr4	61830190	0.145486	91.697182339074
chr4	61832236	1.27428	91.69748000343
chr4	61836190	3.65076	91.70251850655
chr4	61836633	3.24424	91.70413579323
chr4	61837133	0.0345289	91.70575791323
chr4	61846956	0.167946	91.7060970906147
chr4	61848154	0.0552625	91.7062982899227
chr4	61855451	0.310335	91.7067015403852
chr4	61855932	0.0720565	91.7068508115202
chr4	61860937	0.525713	91.7072114543027
chr4	61866264	0.58313	91.7100119274537
chr4	61871415	2.28389	91.7130156300837
chr4	61872079	5.01432	91.7145321330437
chr4	61873612	8.88169	91.7222190856037
chr4	61891744	0.154642	91.8832618886837
chr4	61894078	0.106155	91.8836228231117
chr4	61895539	0.0655142	91.8837779155667
chr4	61899077	0.132032	91.8840097048063
chr4	61900003	1.26477	91.8841319664383
chr4	61903366	0.32946	91.8883853879483
chr4	61907209	0.816336	91.8896515027283
chr4	61908999	5.13638	91.8911127441683
chr4	61911862	1.12658	91.9058182001083
chr4	61914877	0.605593	91.9092148388083
chr4	61920968	2.22719	91.9129035057713
chr4	61921234	3.073	91.9134959383113
chr4	61921856	3.86959	91.9154073443113
chr4	61922128	0.290702	91.9164598727913
chr4	61923629	0.643136	91.9168962164933
chr4	61925586	0.705984	91.9181548336453
chr4	61925972	1.95411	91.9184273434693
chr4	61930056	0.780199	91.9264079287093
chr4	61934544	0.444222	91.9299094618213
chr4	61946476	0.785638	91.9352099187253
chr4	61947854	0.374982	91.9362925278893
chr4	61948488	0.5064	91.9365302664773
chr4	61949061	0.735246	91.9368204336773
chr4	61949338	1.04098	91.9370240968193
chr4	61949410	0.371349	91.9370990473793
chr4	61950476	0.775837	91.9374949054133
chr4	61955966	7.76306	91.9417542505433
chr4	61960200	8.28125	91.9746230465833
chr4	61966273	8.58249	92.0249150778333
chr4	61967025	1.64975	92.0313691103133
chr4	61967348	55.3793	92.0319019795633
chr4	61975141	31.1461	92.4634728644633
chr4	61975533	0.150035	92.4756821356633
chr4	61978764	0.0868281	92.4761668987483
chr4	61981727	0.267176	92.4764241704086
chr4	61982096	50.6447	92.4765227583526
chr4	61982282	0.810324	92.4859426725526
chr4	61982804	0.409219	92.4863656616806
chr4	61984568	0.205973	92.4870875239966
chr4	61987337	2.54985	92.4876578632336
chr4	61992249	0.319795	92.5001827264336
chr4	61993786	0.115192	92.5006742513486
chr4	61995234	0.0781123	92.5008410493646
chr4	61998057	0.288964	92.5010615603875
chr4	62005896	0.769248	92.5033267491835
chr4	62007737	2.04895	92.5047429347515
chr4	62007979	0.537961	92.5052387806515
chr4	62015576	0.0886325	92.5093256703685
chr4	62017472	0.96185	92.5094937175885
chr4	62018250	0.700024	92.5102420368885
chr4	62019783	1.48733	92.5113151736805
chr4	62020177	0.349182	92.5119011817005
chr4	62025618	0.215366	92.5138010809625
chr4	62044559	0.0980096	92.5178803283685
chr4	62048735	0.468487	92.5182896164581
chr4	62049284	2.16914	92.5185468158211
chr4	62052456	2.23677	92.5254273279011
chr4	62055170	1.60414	92.5314979216811
chr4	62061051	0.200256	92.5409318690211
chr4	62063012	2.40648	92.5413245710371
chr4	62068027	2.00917	92.5533930682371
chr4	62076443	0.0541669	92.5703022429571
chr4	62080215	0.30818	92.5705065605039
chr4	62082945	0.642208	92.5713478919039
chr4	62083565	0.549229	92.5717460608639
chr4	62084538	2.06691	92.5722804606809
chr4	62087108	2.10732	92.5775924193809
chr4	62088597	3.21616	92.5807302188609
chr4	62090476	1.47387	92.5867733835009
chr4	62098937	36.4909	92.5992437975709
chr4	62100496	17.3222	92.6561331106709
